Core_ID,Events,EPS
4,9400000,104493.21
1,9400000,104493.21
5,9400000,104493.21
6,9400000,104493.21
2,9400000,104493.21
0,9500000,636942.68
3,9500000,636942.68
1,9500000,636942.68
5,9500000,636942.68
6,9500000,636942.68
4,9500000,636942.68
2,9500000,636942.68
2,9600000,645161.29
0,9600000,645161.29
5,9600000,645161.29
4,9600000,645161.29
6,9600000,645161.29
3,9600000,645161.29
1,9600000,645161.29
3,9700000,454545.45
2,9700000,454545.45
0,9700000,454545.45
4,9700000,454545.45
1,9700000,454545.45
5,9700000,454545.45
6,9700000,454545.45
1,9800000,740740.74
2,9800000,740740.74
6,9800000,740740.74
3,9800000,740740.74
5,9800000,740740.74
4,9800000,740740.74
0,9800000,740740.74
0,9900000,395256.92
4,9900000,395256.92
2,9900000,395256.92
1,9900000,395256.92
3,9900000,395256.92
5,9900000,395256.92
6,9900000,395256.92
0,10000000,751879.70
2,10000000,751879.70
6,10000000,751879.70
4,10000000,751879.70
1,10000000,751879.70
3,10000000,751879.70
5,10000000,751879.70
0,10100000,336700.34
2,10100000,336700.34
6,10100000,337837.84
1,10100000,336700.34
5,10100000,337837.84
3,10100000,336700.34
4,10100000,337837.84
1,10200000,598802.40
6,10200000,595238.10
4,10200000,595238.10
5,10200000,595238.10
3,10200000,598802.40
0,10200000,598802.40
2,10200000,598802.40
6,10300000,478468.90
0,10300000,478468.90
2,10300000,478468.90
5,10300000,478468.90
4,10300000,478468.90
1,10300000,478468.90
3,10300000,478468.90
3,10400000,694444.44
5,10400000,694444.44
1,10400000,694444.44
2,10400000,694444.44
4,10400000,694444.44
6,10400000,694444.44
0,10400000,689655.17
3,10500000,694444.44
0,10500000,694444.44
1,10500000,689655.17
6,10500000,689655.17
5,10500000,689655.17
4,10500000,689655.17
2,10500000,689655.17
2,10600000,671140.94
4,10600000,671140.94
6,10600000,666666.67
1,10600000,666666.67
3,10600000,662251.66
5,10600000,666666.67
0,10600000,666666.67
0,10700000,359712.23
3,10700000,359712.23
5,10700000,359712.23
1,10700000,359712.23
6,10700000,359712.23
4,10700000,358422.94
2,10700000,358422.94
5,10800000,558659.22
4,10800000,555555.56
1,10800000,555555.56
6,10800000,558659.22
0,10800000,555555.56
2,10800000,555555.56
3,10800000,555555.56
2,10900000,354609.93
4,10900000,354609.93
5,10900000,353356.89
6,10900000,353356.89
0,10900000,354609.93
1,10900000,354609.93
3,10900000,354609.93
2,11000000,558659.22
5,11000000,558659.22
0,11000000,558659.22
3,11000000,558659.22
1,11000000,558659.22
4,11000000,558659.22
6,11000000,558659.22
1,11100000,515463.92
0,11100000,515463.92
3,11100000,515463.92
2,11100000,515463.92
5,11100000,515463.92
4,11100000,515463.92
6,11100000,515463.92
0,11200000,403225.81
4,11200000,403225.81
3,11200000,403225.81
6,11200000,403225.81
5,11200000,403225.81
2,11200000,403225.81
1,11200000,403225.81
5,11300000,411522.63
0,11300000,411522.63
6,11300000,411522.63
4,11300000,411522.63
3,11300000,411522.63
1,11300000,411522.63
2,11300000,411522.63
2,11400000,555555.56
0,11400000,555555.56
6,11400000,552486.19
1,11400000,552486.19
4,11400000,552486.19
3,11400000,552486.19
5,11400000,552486.19
1,11500000,20567.67
3,11500000,20567.67
4,11500000,20567.67
6,11500000,20567.67
5,11500000,20567.67
2,11500000,20563.44
0,11500000,20563.44
5,11600000,574712.64
2,11600000,574712.64
0,11600000,574712.64
6,11600000,578034.68
3,11600000,574712.64
1,11600000,574712.64
4,11600000,574712.64
1,11700000,17079.42
6,11700000,17076.50
2,11700000,17079.42
3,11700000,17079.42
4,11700000,17079.42
5,11700000,17079.42
0,11700000,17079.42
2,11800000,625000.00
3,11800000,625000.00
5,11800000,625000.00
6,11800000,625000.00
4,11800000,625000.00
1,11800000,625000.00
0,11800000,625000.00
1,11900000,505050.51
5,11900000,505050.51
0,11900000,505050.51
3,11900000,505050.51
6,11900000,505050.51
4,11900000,505050.51
2,11900000,505050.51
0,12000000,523560.21
1,12000000,523560.21
5,12000000,523560.21
6,12000000,523560.21
4,12000000,523560.21
2,12000000,523560.21
3,12000000,523560.21
3,12100000,495049.50
6,12100000,495049.50
5,12100000,495049.50
4,12100000,492610.84
2,12100000,492610.84
1,12100000,492610.84
0,12100000,492610.84
5,12200000,518134.72
4,12200000,520833.33
6,12200000,518134.72
2,12200000,520833.33
0,12200000,520833.33
1,12200000,520833.33
3,12200000,518134.72
6,12300000,476190.48
4,12300000,476190.48
0,12300000,476190.48
2,12300000,476190.48
5,12300000,476190.48
3,12300000,476190.48
1,12300000,476190.48
1,12400000,515463.92
3,12400000,515463.92
5,12400000,515463.92
4,12400000,515463.92
2,12400000,515463.92
6,12400000,515463.92
0,12400000,515463.92
2,12500000,480769.23
6,12500000,480769.23
4,12500000,480769.23
0,12500000,480769.23
3,12500000,480769.23
5,12500000,480769.23
1,12500000,480769.23
6,12600000,413223.14
4,12600000,413223.14
2,12600000,413223.14
3,12600000,413223.14
5,12600000,411522.63
0,12600000,411522.63
1,12600000,411522.63
2,12700000,609756.10
3,12700000,609756.10
1,12700000,613496.93
4,12700000,609756.10
0,12700000,613496.93
5,12700000,613496.93
6,12700000,609756.10
1,12800000,483091.79
6,12800000,483091.79
5,12800000,483091.79
2,12800000,483091.79
4,12800000,483091.79
0,12800000,480769.23
3,12800000,480769.23
5,12900000,490196.08
1,12900000,490196.08
6,12900000,490196.08
0,12900000,492610.84
4,12900000,490196.08
2,12900000,490196.08
3,12900000,492610.84
2,13000000,436681.22
6,13000000,436681.22
4,13000000,436681.22
5,13000000,436681.22
0,13000000,436681.22
3,13000000,436681.22
1,13000000,436681.22
3,13100000,480769.23
5,13100000,480769.23
2,13100000,478468.90
1,13100000,478468.90
0,13100000,478468.90
6,13100000,478468.90
4,13100000,478468.90
4,13200000,490196.08
6,13200000,490196.08
2,13200000,490196.08
3,13200000,487804.88
1,13200000,490196.08
5,13200000,487804.88
0,13200000,490196.08
0,13300000,581395.35
6,13300000,581395.35
2,13300000,581395.35
4,13300000,581395.35
5,13300000,581395.35
3,13300000,581395.35
1,13300000,581395.35
4,13400000,418410.04
2,13400000,418410.04
3,13400000,418410.04
6,13400000,418410.04
1,13400000,418410.04
0,13400000,418410.04
5,13400000,418410.04
3,13500000,396825.40
0,13500000,396825.40
6,13500000,396825.40
2,13500000,398406.37
1,13500000,396825.40
4,13500000,396825.40
5,13500000,396825.40
1,13600000,413223.14
0,13600000,413223.14
2,13600000,411522.63
6,13600000,411522.63
5,13600000,411522.63
3,13600000,411522.63
4,13600000,411522.63
0,13700000,568181.82
2,13700000,568181.82
6,13700000,571428.57
4,13700000,571428.57
1,13700000,568181.82
5,13700000,571428.57
3,13700000,571428.57
3,13800000,20986.36
1,13800000,20986.36
2,13800000,20986.36
4,13800000,20986.36
5,13800000,20986.36
0,13800000,20986.36
6,13800000,20986.36
5,13900000,507614.21
2,13900000,507614.21
6,13900000,507614.21
1,13900000,507614.21
0,13900000,507614.21
4,13900000,507614.21
3,13900000,505050.51
4,14000000,632911.39
6,14000000,632911.39
3,14000000,636942.68
0,14000000,632911.39
5,14000000,632911.39
2,14000000,632911.39
1,14000000,632911.39
4,14100000,17452.01
2,14100000,17452.01
6,14100000,17452.01
1,14100000,17452.01
5,14100000,17452.01
3,14100000,17452.01
0,14100000,17452.01
0,14200000,512820.51
6,14200000,512820.51
2,14200000,512820.51
1,14200000,512820.51
3,14200000,512820.51
5,14200000,512820.51
4,14200000,512820.51
3,FINISH,90637ms
4,FINISH,90637ms
1,FINISH,90637ms
0,FINISH,90637ms
2,FINISH,90637ms
6,FINISH,90637ms
5,FINISH,90637ms
